Code,Pro_name,Unit_price
5867,JDDFJTOS,89.2
5868,SRKTFLQX,29.7
5869,MXTSCWAN,4.38
5870,MNCBPBTQ,5.02
5871,QHABAYDK,3.91
5872,NLNNSJUZ,86.46
5873,AMXTZKZB,65.83
5874,UWIHFRBD,101.99
5875,NCVEIWYK,42.78
5876,ZOJDTVPG,60.34
5877,NJEFVSFA,30.73
5878,RJYLMFPF,99.8
5879,BNCIALZH,9.26
5880,YDRAJJQS,35.92
5881,XQYJAFFV,105.49
5882,YNVBEHYA,25.53
5883,MLMWPLER,115.63
5884,FNLAXVHF,53.9
5885,MBXXCCIW,60.39
5886,DHQOQLEY,55.75
5887,ERZWNDTW,62.88
5888,RHKTCBTV,55.1
5889,NGXBOPVT,85.28
5890,NJHFAVXZ,80.27
5891,YLGGOVLF,84.93
5892,DNYVTNEO,53.29
5893,TQJYBCXA,19.82
5894,OBNDRZYH,65.13
5895,AEXYPAYQ,10.61
5896,VDPEMHNA,55.9
5897,SNSTIPWH,18.86
5898,EQEDSSUD,93.98
5899,ACGCBUBA,90.28
5900,DQNXCYGO,120.24
5901,ETOUSTIN,20.06
5902,UMZLVBQF,59.21
5903,BZONYDJD,59.7
5904,DJVFKKYN,111.96
5905,HCDHFLRU,26.35
5906,BJGYKRFT,45.17
5907,JYRETGJT,39.79
5908,LOOXKOOV,114.4
5909,WPIWUEEW,7.77
5910,DDFBVRSJ,21.45
5911,WJIGWVQS,97.36
5912,TXJJADOA,78.78
5913,RIAWCBVX,37.74
5914,GPULVYQT,73.77
5915,QUUBCPWU,72.46
5916,TUDVXZUK,92.86
5917,EIZORDSY,17.06
5918,EHMJJOFR,45.35
5919,UMYAROXE,5.35
5920,HNOVUAWH,15.41
5921,PXTDJTJI,103.43
5922,MTDLUMZN,110.18
5923,CNTPHHPL,39.42
5924,BJELTVMN,118.68
5925,EZHDYMNW,112.74
5926,IOMAEPUT,3.41
5927,EVUWCDPJ,17.37
5928,OUCKXAXH,45.48
5929,GRVAAYVC,37.74
5930,RFIXKNHW,4.12
5931,GBAGRYVO,93.78
5932,LDJFDBXC,74.74
5933,ZLHPMRSB,32.15
5934,ZIVJNUGD,107.65
5935,OWSDTSAM,98.8
5936,GCTEQACP,98.4
5937,YJYMRMNU,80.98
5938,TLDCXFTI,42.84
5939,MVVPWYDK,104.21
5940,ZGMYQCNX,79.88
5941,MEVNKDON,78.46
5942,UJYHZBON,60.4
5943,TMNTBUJS,107.18
5944,OZELVBFK,34.12
5945,QCNAAGDX,38.08
5946,UFFMCSYI,2.36
5947,QOUKNCIP,89.35
5948,GKDQLZIU,23.54
5949,TLHTLIFK,47.27
5950,HDPKFDWY,116.24
5951,CKSGNKEY,58.9
5952,VXJINXMP,62.09
5953,WOOBEJBV,114.48
5954,UDJDZAWT,73.86
5955,BFIERSWN,119.15
5956,GMWSDCYV,96.43
5957,SPHQKRPN,41.3
5958,EPHGWBXI,83.16
5959,BTTNGONJ,112.83
5960,FXLTYDAJ,58.45
5961,KXGNPTLO,98.58
5962,JFHKIJBZ,8.79
5963,AHQWQEGU,45.63
5964,DEYZUJOG,15.31
5965,WIXDCHZA,114.09
5966,ZQQOODRA,73.24
5967,USGXCMQI,105.91
5968,PGOIFFJX,100.41
5969,KINFIHBE,4.16
5970,OJUONDSH,107.09
5971,TSDBJRWJ,97.44
5972,CFNUYYZX,9.78
5973,SIHMGFNM,39.94
5974,ZMADRIET,60.59
5975,PCWMNGRZ,33.19
5976,DLWBCVOI,32.45
5977,SWTHBJSO,33.78
5978,ZJSQEEPT,11.97
5979,KTDSTWIG,25.75
5980,ESIXFJKT,13.67
5981,JUUYLFTT,118.56
5982,LVUQXYKO,15.78
5983,FWIUULST,27.74
5984,RVNUFHWI,1.29
5985,QHYDFLTD,103.41
5986,VQAYMXBE,50.33
5987,GMUTGWHH,59.62
5988,HTXOEYMB,119.27
5989,MKUIZOAE,49.58
5990,ZKZJEXFC,105.72
5991,QEPSEOQI,87.38
5992,ZVQVKVXZ,118.32
5993,ITFTTNSW,92.3
5994,VMSHRCMF,98.47
5995,VKYMJIFF,48.6
5996,YXIZCICT,103.91
5997,EOXUHWBN,70.36
5998,TAQKFZYB,1.96
5999,OTTQUCXI,82.71
6000,MRDHDZEH,13.13
6001,KAILAQPM,103.0
6002,HHAUVFYU,34.21
6003,FDEJYPNH,22.3
6004,CFVRTGGQ,37.22
6005,BRLSLYEP,111.25
6006,RFWPWTCH,89.26
6007,SEQBLKHU,73.7
6008,ZSEOIMUV,71.71
6009,NTAIALOS,70.23
6010,CLBYLVWK,15.9
6011,QANRUCLP,11.75
6012,NBIYJNIO,80.71
6013,WJAPIGDW,8.08
6014,BDDZSRJX,57.23
6015,ODIQCFHU,91.57
6016,BHGJVEEH,79.32
6017,TPWJBUWM,13.11
6018,VFDJVUAU,29.24
6019,FDNEYHHN,83.33
6020,RCMKGACM,101.48
6021,IZMFKYCJ,65.47
6022,NTIVPEEG,92.8
6023,EDCEKPDS,102.72
6024,KKWDBWDJ,72.76
6025,EBWZSDHN,105.05
6026,MDTWGJYG,34.33
6027,JMPCAPXK,104.57
6028,OMNBGFCY,112.31
6029,QKGLBVWY,51.74
6030,KTFSGKSX,6.14
6031,JDSWJSWE,53.41
6032,MJEFIFSN,36.5
6033,ESCQRFXL,55.18
6034,NKJIKLAS,49.97
6035,SMSSSRWB,19.22
6036,BEKIWQZP,95.77
6037,QSPCIJJG,88.97
6038,DLHFJENV,96.74
6039,IQTEEAIA,27.92
6040,CEGORNXB,44.0
6041,AXCALAOD,62.05
6042,SFAQKWEC,25.43
6043,RUKZQELP,34.55
6044,XAHHAGKB,42.04
6045,SIKBFNJP,28.02
6046,IFTEZEES,17.21
6047,LADALTVL,96.41
6048,ZXVUPQVO,113.01
6049,CHHHHSTB,109.22
6050,CUARTSCL,70.24
6051,QTCOLPZB,46.56
6052,XCLITFDP,8.87
6053,TUUMXOYU,71.84
6054,MNCBMSBS,31.34
6055,KUOUMXMH,102.02
6056,EYTNMKST,1.42
6057,LOVSXYQE,41.63
6058,IZOMKRKP,79.34
6059,KMXKWQNF,106.52
6060,IMENTLUV,9.3
6061,OGWTGOJQ,77.53
6062,QMLCXRNY,73.51
6063,EWVGBTQQ,28.4
6064,XZRCNFNI,39.89
6065,PLMBQKUD,97.71
6066,OEUQLLIZ,115.18
6067,TJTBMYCH,8.52
6068,JGFBYJRN,23.9
6069,PMKBROJT,14.08
6070,ZBUEAZCA,46.32
6071,WBYCIZQZ,17.11
6072,FSQKSFXX,116.85
6073,EVVINBOC,118.34
6074,UYDFXVCT,79.99
6075,YNMIOJBV,85.19
6076,YOSHYZSF,1.64
6077,MRTINRWN,98.14
6078,LLBRIWKO,23.18
6079,KGMHCBXU,11.28
6080,PGRVRUSJ,79.34
6081,SGEMROHO,79.75
6082,POOBTIVO,71.01
6083,DBXTLBCC,51.43
6084,KIUHWPKH,93.71
6085,GILKGSLE,41.96
6086,WUDYHYJQ,66.28
6087,CDNTLIBX,3.29
6088,LPFFIFGM,82.21
6089,IFXGBNJN,117.54
6090,MUPFRYEN,74.39
6091,NPJBNAJO,100.15
6092,NBJXXIPA,46.85
6093,GVKBPZIV,51.13
6094,GPTKODYK,11.74
6095,IKFHJIQJ,103.88
6096,RLRWZEUW,16.55
6097,HUAJGGNO,67.5
6098,SKTBXIZA,11.31
6099,KTHUDVRX,117.99
6100,XPAJHLDN,25.05
6101,QDJCLNEQ,97.65
6102,ABBDLWKN,97.47
6103,YENDIKOB,107.88
6104,PLXWTSOI,110.37
6105,ZSLNTXPT,59.77
6106,SELMWDZH,75.65
6107,HDXZTOJY,97.22
6108,JPDZPIEO,86.31
6109,PRJEQDWQ,70.52
6110,SKEKPKYY,96.81
6111,JHPDMNBO,95.0
6112,WNRQGHXR,20.26
6113,XBKMAFWC,91.61
6114,RMUGKCQN,103.7
6115,QIKTBDAX,90.15
6116,RWTFDTPV,47.03
6117,AAJCZRTZ,21.04
6118,KJRLPNJP,49.67
6119,WIJSNKZF,73.24
6120,NTDDYRWP,72.34
6121,GSAAWYPP,98.51
6122,PWFBYEDU,10.18
6123,JFNIRGAZ,101.93
6124,HQFZELVN,55.05
6125,PZKKHNBU,76.15
6126,JPUKJFQZ,21.74
6127,CVGLWWRZ,43.2
6128,NROSTPUF,33.86
6129,EYCIIOYD,74.77
6130,OCBSZVYQ,97.07
6131,BWLCLFCQ,8.07
6132,RTXTLICL,64.43
6133,UGMUILAZ,55.32
6134,WVKWHQTE,60.18
6135,OGNVBZJB,106.74
6136,CZTKRVMT,1.79
6137,IWDFVKCO,75.07
6138,RKFLKIVZ,87.42
6139,VIGMPEWH,46.6
6140,UWEZFCFS,104.08
6141,ITDKKGDF,29.73
6142,AEEEJRKR,90.82
6143,DAHQIMSM,32.04
6144,FNYMXUQL,92.26
6145,XFZFVVBO,28.21
6146,GWXCTTMK,63.57
6147,SRLSFKZS,47.67
6148,NJKSPZTS,46.27
6149,DRLJCNTJ,47.36
6150,WCUWJXED,26.41
6151,RQFAQPYZ,45.79
6152,EQWNYLNQ,102.06
6153,KIUVRXZH,69.02
6154,VZGCYKDU,72.23
6155,LGDMLVZS,31.37
6156,MIPELYIQ,19.85
6157,CBRRJZII,15.58
6158,EKJSXGXL,40.4
6159,AWQTVOTK,39.11
6160,JXPWCNNY,79.2
6161,UMVYMPZP,62.87
6162,DQKTLQBR,8.46
6163,EBSBRFUM,59.64
6164,ZMEUZGYS,44.98
6165,AWRXEXCT,109.81
6166,IVPDMIDK,7.84
6167,LORYMFYG,32.61
6168,DHYJZSWN,119.51
6169,KIAMDRAJ,80.17
6170,BJRQTNZZ,6.63
6171,BVGMOALO,110.15
6172,VYFGPPQI,60.15
6173,GLDVWNVM,64.63
6174,RMSLGQWF,74.28
6175,VPIEEAYP,35.39
6176,EHFOSXKJ,13.68
6177,QKRVUTSS,90.65
6178,FXFTLSSU,75.51
6179,VYUEJUYG,8.15
6180,PEHXPZUW,16.75
6181,NCEGJCIW,68.01
6182,KKSSRNEP,87.54
6183,OYKBRPNM,80.78
6184,FHTRMXLE,8.81
6185,GZGBOVZZ,75.71
6186,BRCSSDVO,1.4
6187,JQJWUAXS,25.03
6188,DXHIYYES,107.05
6189,VRPLCRGM,76.64
6190,ESDLNSGY,83.59
6191,GPDGOHSV,50.61
6192,YIXQBIVZ,22.07
6193,JQAZIKFF,106.74
6194,WQLFFDBY,83.84
6195,SYJTUSTX,6.02
6196,YAJGXBLF,104.05
6197,APIHFIGQ,23.27
6198,HYVKHIBA,28.01
6199,TEQUQRPM,87.78
6200,UOOQHHFI,26.23
6201,PPYVEFJL,109.56
6202,UVRGTJRK,89.57
6203,TBIETJDE,30.67
6204,WAJJVCSY,3.38
6205,OTTLWRFU,83.89
6206,DZRONVSD,102.38
6207,KZOFROEQ,86.62
6208,EXFYPZPN,6.75
6209,DONKPLZS,23.95
6210,HQSRJCCF,4.32
6211,DXEJHTMJ,119.14
6212,BCGKLNXH,20.69
6213,AJOCPTNM,112.58
6214,UKDXTUFJ,59.55
6215,MGUIBJFQ,87.88
6216,PTAVHAJR,48.84
6217,EDZLKOCM,69.54
6218,ETCPPKJZ,70.44
6219,HYAJGLIJ,83.99
6220,PZCGSWBD,23.48
6221,LNNVILEA,9.68
6222,AGXGIUGM,108.44
6223,CLRKOSVZ,31.05
6224,CXMVIBFK,16.3
6225,PFSHPCWN,97.92
6226,UUWQHXDS,103.36
6227,ZUYJLZMF,7.48
6228,EHNDMZRF,92.45
6229,HSAHGFOO,20.09
6230,CGBDLSCA,84.74
6231,XKHMYIYJ,71.14
6232,RWTNSHSU,19.7
6233,CHFUSEKN,44.3
6234,QKOJMVOW,33.19
6235,ZTTDHSWK,67.73
6236,TKSHBAAP,38.22
6237,VGFADXRX,108.37
6238,OICMLCSX,45.44
6239,HVTIDZNF,10.42
6240,EIHWKHMJ,52.84
6241,JCNLTLYE,10.78
6242,NZVRVKGZ,76.17
6243,BTXLZDJF,117.36
6244,KYMLTEWC,23.57
6245,RVZEGSIO,48.79
6246,RIJAHPST,102.29
6247,ITUNULSK,62.83
6248,ATYLLVGA,89.83
6249,EZHHUHYY,42.01
6250,BDBBJSCY,113.78
6251,HMASOWQT,54.79
6252,OPPVBPQD,107.33
6253,HEOSIWMK,3.5
6254,EIBVQNXV,69.25
6255,VOUVKSOV,31.03
6256,BETCCTOR,76.55
6257,SOHSHPAR,9.51
6258,MWQFPIBY,39.89
6259,ZRBXLIRS,28.79
6260,FZFPTEHU,30.25
6261,HWKJTKMT,92.63
6262,ZDMPHKZT,110.19
6263,WDZDECIH,61.16
6264,ENRMRMIJ,22.56
6265,FRLOBGAN,113.71
6266,LMLGYYTP,32.54
6267,WZGHQTJG,113.63
6268,YBMYVUKM,15.23
6269,WRJGHZKJ,107.97
6270,HWLXBXGY,69.8
6271,HVVMUDMH,49.31
6272,GHRCTLUQ,24.32
6273,BGXHVBPD,32.47
6274,VXFUIESB,37.1
6275,RUQXBLOH,50.76
6276,ZHKYWXYO,63.58
6277,EQNIOPIM,108.51
6278,XRHXDABP,25.81
6279,GGYRBITN,114.61
6280,VSVVKKMQ,120.25
6281,GZJXNDWT,44.1
6282,MIEAFNSA,32.92
6283,JBUPQZLZ,46.27
6284,GAAMTLDB,4.68
6285,IIWZJVFV,24.44
6286,ZTNMORRS,68.59
6287,NRXEUBDO,104.53
6288,ZAWYBVJF,90.36
6289,YJUVLCMF,1.89
6290,GROAUKAN,59.74
6291,VYXGGWPE,90.54
6292,CRHJWPBP,62.32
6293,BKOKRWTJ,77.76
6294,CHHMEFLF,76.98
6295,TVQNSNWE,3.55
6296,YYKRXUWD,48.15
6297,XEJYWMDV,82.49
6298,REFKAYMY,31.15
6299,BGKXHUEF,46.79
6300,MJFODXJY,55.81
6301,NBBBJNZG,112.17
6302,JPCPFYRQ,1.63
6303,NZKXKOVE,15.14
6304,HIDKYDNV,90.23
6305,SDGNQUJB,30.54
6306,XWUQFDBH,37.42
6307,QASQTMDN,36.82
6308,LDFFYZDJ,19.72
6309,KPNOCWRP,101.03
6310,CWGRPPQG,79.74
6311,IYQUFUFH,67.13
6312,LSWQQCHW,10.24
6313,WPOIMFDK,27.66
6314,IMOYYNQA,3.06
6315,UBPOEYDW,14.51
6316,OGFAGADX,95.32
6317,FYYRZIAQ,67.47
6318,HMZJGAIT,37.2
6319,UIMMOPRN,61.19
6320,AOZHMUSA,91.07
6321,OVRGHGDR,50.76
6322,AZUPGJWP,5.65
6323,VUKPIKWR,97.46
6324,UKMKQOUI,8.76
6325,FIMVVLGH,73.68
6326,HOHSIDBU,119.11
6327,GSYYONRJ,22.44
6328,XGDZXCYT,33.67
6329,NOKHJDDX,13.55
6330,SCUGPCYG,12.69
6331,BLAGUGAC,31.9
6332,MXVLPMFM,14.07
6333,NKHIEBTP,68.27
6334,RBQQMSAU,11.6
6335,OIHTHMDG,90.51
6336,VZOQOTKU,97.62
6337,PQGUOVBM,86.43
6338,CHVBKSJF,65.53
6339,KTGCTEBD,31.73
6340,RTGHNKCE,84.15
6341,ADHPEYVS,88.24
6342,TGHPRLBA,52.37
6343,NIYIALJB,56.23
6344,MIQGCTUP,117.96
6345,LOMCOART,96.45
6346,LEMDGIAU,99.28
6347,DGNSRVQJ,52.81
6348,FDZOVMHN,2.49
6349,MDDHQBKC,77.87
6350,QWDSVGDU,14.33
6351,BJHHEPLR,88.59
6352,UVPEDBLX,108.77
6353,MUTBDAOP,80.46
6354,QYTJRXFD,77.33
6355,OJIBLPZR,115.64
6356,QBKZECCJ,63.7
6357,LOJHMWKG,48.98
6358,TKGGSXRQ,109.88
6359,HCMGFYQX,61.49
6360,GERFTCOD,68.77
6361,CFMJADTX,91.77
6362,NIBZYJUN,98.77
6363,FSJSAOPT,70.57
6364,DOBASMEI,104.77
6365,KXLXPGYK,35.87
6366,YFXMCWHW,79.58
6367,FEMCUSNZ,113.11
6368,NBELNVUJ,91.84
6369,TCFHAFQF,49.11
6370,ZTSQEUPE,105.04
6371,QPRYKPSV,83.76
6372,WZZZFPFF,102.28
6373,FYEIWQHL,38.19
6374,DBZYZAOZ,67.48
6375,WZGNBAKW,48.11
6376,CCSTSRAR,56.61
6377,MLJSNIAX,97.08
6378,STKAPUGT,111.75
6379,ZGIVUVTV,116.31
6380,FMOJKAYT,5.49
6381,YLCGAJGT,23.2
6382,HOAHMZGU,26.48
6383,IOONSLQM,5.9
6384,OHEJIIAE,46.29
6385,HSPGTKQH,7.74
6386,YNXLDILJ,108.88
6387,NWMLKLAZ,87.76
6388,CHTVCCQW,53.81
6389,UUBMILIW,24.99
6390,TTWIQOXB,1.49
6391,UBZNDETH,13.32
6392,KZYHKHQX,81.88
6393,EDZGWPQJ,93.39
6394,YKEIDYRF,2.28
6395,CPLKLJZF,86.28
6396,AKGAXOXV,31.93
6397,AUZUUQOY,49.72
6398,LTBZIMZY,68.36
6399,TNNDPFMA,85.84
6400,CGSJHJEO,61.85
6401,ITVGTAKM,9.37
6402,NMJOOENX,65.32
6403,UTMSGBAT,43.87
6404,WNMPDRTI,111.41
6405,SBRXIJLL,94.94
6406,RJKXKXBJ,33.27
6407,QXNZYLDV,104.13
6408,REZCFLZH,47.48
6409,DBHCKYCZ,76.05
6410,QVJKOIGK,74.48
6411,DWNRLXFF,3.81
6412,JIJEXOGO,81.3
6413,GRWNKYKB,117.01
6414,MQEBMATM,58.84
6415,WSYZNBFG,31.27
6416,PZCJWMXR,110.87
6417,ANQIBTPQ,50.46
6418,LVBANAKN,111.29
6419,TTFAKXSH,36.37
6420,OXEUYWHU,98.08
6421,PRBSSWKX,81.09
6422,ABDCKZUT,90.9
6423,VNGBYVME,25.45
6424,FBUBKIQB,59.95
6425,OIIGVAGE,115.79
6426,YJNCMMIW,1.24
6427,MNVTSYJH,91.46
6428,QAWKAOHJ,67.14
6429,BHSXKMEI,55.43
6430,BZPHVVSZ,27.63
6431,IKIOPSUI,67.85
6432,PVSTDTKS,25.99
6433,PDGFRLWZ,90.54
6434,KGSWVJVL,103.86
6435,CMPYVEZE,15.57
6436,HGVNUNHO,20.58
6437,CUBDBZGH,9.88
6438,KCRXWBCQ,29.41
6439,EXTQMWWK,16.75
6440,RGYSUKIH,43.15
6441,DDMQRPIA,71.88
6442,DUDRTSBT,29.62
6443,IXHLINJG,70.27
6444,MWVLMEVC,119.64
6445,CIEGWJBZ,109.94
6446,HDIZCEHD,17.32
6447,QOGWTIAR,35.75
6448,OKUIHJZL,57.22
6449,VKRALHPT,96.27
6450,LOJGYSHC,3.92
6451,FCJKKUUJ,99.68
6452,SVVZXKBP,33.87
6453,QCPCAMSP,30.32
6454,GVXRPRXP,116.49
6455,LOPTJMSF,49.06
6456,LUTUDSIS,86.57
6457,QSKZOVZD,81.79
6458,IDNGRTBJ,76.38
6459,ZAMHIGEF,61.53
6460,VKFKSXMD,20.15
6461,YLKLPRNB,108.78
6462,TKFACJLZ,4.23
6463,COVTRRTG,28.77
6464,BWCHZHDW,67.75
6465,UECBUQRC,37.5
6466,DVWRKWOO,97.96
6467,XZXCJAVK,8.63
6468,CLYINLJH,81.45
6469,LOFRLJBC,70.64
6470,VKXCIMYH,61.45
6471,EMTYUYXS,44.04
6472,ECPVKFRR,105.78
6473,XVVALGLW,2.11
6474,PXKTSQHO,118.74
6475,QIOGEIDL,20.86
6476,LZGFFTND,112.87
6477,MCVAYBZZ,116.1
6478,JOAAZYZD,30.11
6479,ZPTNIPSQ,11.14
6480,MNCEJBRE,113.82
6481,BNVHDTCK,73.36
6482,OAILHOTU,85.68
6483,MYUGLVFR,103.93
6484,IPNQOZQI,73.57
6485,UXXHBJTV,32.51
6486,DMBQUZLJ,52.65
6487,UPEJWIAE,21.41
6488,QAOQOJPL,25.86
6489,QKIWBMPZ,6.82
6490,YDWHOYIY,44.54
6491,KRWUUYYL,75.72
6492,RNUBRGHT,66.47
6493,RUAELNMN,14.66
6494,GKBKXMJF,115.49
6495,HKNOSSYB,2.2
6496,RMCTLYLH,76.47
6497,BWQBFSYB,56.76
6498,IEGIJGQP,80.04
6499,YPFSUMGM,68.75
6500,HWKTOWLL,82.26
6501,PQPKONTY,81.82
6502,KQZDJAML,114.4
6503,TCBFCZDG,7.19
6504,WUVVNEQD,55.31
6505,RWYLECBB,52.19
6506,LATBMEVI,80.58
6507,CENLAUFK,116.16
6508,FOVCWBVL,117.39
6509,GMFYSUGR,49.6
6510,OTCKQTYU,22.54
6511,PSTNPNDG,7.19
6512,TFIMNACO,9.55
6513,OUCDYLFH,95.24
6514,BPRLGXTG,5.34
6515,GGOMDREK,8.96
6516,BDFLCDMG,86.68
6517,RRMDNMXM,12.3
6518,SFZIFZJY,53.3
6519,ZTWECEZX,116.16
6520,HVTLYDIQ,74.46
6521,OTUOSSAS,12.57
6522,PJEXTBKL,99.08
6523,DDQAXUVV,58.29
6524,WXENKVYD,17.83
6525,PIORZQKG,43.01
6526,VGAJWNQT,13.98
6527,VCRDSGGP,118.18
6528,SVHUABRL,31.83
6529,BHFMWKIZ,98.88
6530,TEQZOIBK,100.78
6531,ZDZQRAXH,118.7
6532,OMCLAZZL,20.65
6533,VXKCWSWP,34.61
6534,NVIRYCYS,17.14
6535,SGOLFFOG,11.38
6536,GOCWFTVC,36.03
6537,GQWINVQA,27.59
6538,IJNAXLNS,85.42
6539,UHGUMVYL,82.25
6540,CMABUNOC,58.08
6541,IGLFQZOQ,114.43
6542,XEZLODGG,107.07
6543,NOQYGCNM,25.53
6544,VOVDVLWX,77.12
6545,WRAPYDGK,109.3
6546,PBNCVJVU,114.22
6547,JTZSXGYC,35.31
6548,JHPDMSFY,84.69
6549,LGVGBUBQ,86.75
6550,AQZCOJNH,82.9
6551,ELBBHJDG,60.96
6552,CUZZEGRL,104.43
6553,YKDVIHLY,87.19
6554,EXEZXROT,105.24
6555,KZXPYRSL,2.45
6556,DHCAUYZS,118.66
6557,JOUKCQCO,25.64
6558,KHXJJJYO,76.46
6559,BVUKDXIH,54.02
6560,VNUVFFOL,61.79
6561,BRAZYNJG,9.95
6562,WXTQKHKR,111.86
6563,PGHYYODY,87.27
6564,CRBDSRLB,56.81
6565,YCZMPJNV,61.34
6566,LHHGMDBW,6.59
6567,GFGFIJFX,75.23
6568,LPBCVPAL,30.39
6569,QCHXLTWN,76.1
6570,KTODAZIZ,70.21
6571,BQYEXCYH,42.35
6572,WKAMRULA,49.05
6573,LQMXAJCA,112.34
6574,HUEWIJDE,13.24
6575,CELJUQCP,73.22
6576,ZLZHHGOY,95.47
6577,JLNHZEGS,38.94
6578,CHARIDKH,81.25
6579,GIVLNOBH,10.83
6580,NQAYUIEH,73.07
6581,TUHOMIAG,48.21
6582,URKLKKZC,60.99
6583,JLFFQYPY,56.26
6584,LZWFQBXM,115.46
6585,MVJWXGBZ,19.65
6586,PBTBYKDY,103.62
6587,IHTUQALB,61.73
6588,GFQOTYCF,111.02
6589,XJDWYFFL,50.97
6590,IEFXOFHV,84.85
6591,EGXNBTKK,51.08
6592,WQYUSZVT,69.13
6593,HWNJTRDG,63.73
6594,YUAJVUAE,86.98
6595,MVRZEWRQ,65.45
6596,YWPCTVMU,39.71
6597,HIFESXBY,111.2
6598,LCKLFPSC,111.96
6599,WFHUOXZA,37.37
6600,KYGTRPSA,59.04
6601,AGKGXYIB,118.69
6602,EUBAHXVP,117.24
6603,XTNKGWQG,33.41
6604,WBFAQHBY,102.16
6605,FAMAUNBG,85.88
6606,WYKNJWEJ,26.39
6607,XLJRHCFB,102.92
6608,EDYABBXL,97.31
6609,DURPJKPD,34.32
6610,WCUKMODQ,30.39
6611,YXEYHLYF,35.75
6612,IUHVXVIV,95.27
6613,TRHYISPV,10.59
6614,XJPXSGMG,21.33
6615,QDCZJMQC,49.12
6616,HYIMYQHH,108.87
6617,UCAQHLTC,68.5
6618,HHQDQJQY,92.54
6619,PICUQXVX,86.87
6620,IBNIQJGC,33.41
6621,JSKAQOYJ,55.14
6622,IZXATTJY,59.99
6623,YPGOWNTP,73.41
6624,KVPRROSX,119.34
6625,BFOBJYJI,110.56
6626,HJCFDHXW,16.76
6627,MBSICSVL,10.25
6628,ZACVFRZQ,112.06
6629,ZIMWXJSM,31.31
6630,ZMTFJKVG,51.38
6631,GNPBVDNS,72.42
6632,MKIYDXCG,68.73
6633,OQENDERK,14.41
6634,WEYHIYSU,4.61
6635,OPHHILEY,62.14
6636,PJULGKEB,26.52
6637,EDXDXWBJ,32.33
6638,ZRBTTKEP,3.6
6639,KOSYCBVA,4.14
6640,ZYFVUOOK,73.81
6641,QHQBUUTB,2.28
6642,MTALLOZY,92.73
6643,UMLHPFQJ,104.43
6644,SEXXEDNF,95.61
6645,QGDFYOEH,78.89
6646,VABNXOWE,24.45
6647,DOLCQQUW,117.92
6648,CJZYIDMJ,22.45
6649,IYFOSBVL,16.38
6650,OVRQKUMA,96.46
6651,GACYMEWB,109.04
6652,NTHWIPTZ,58.73
6653,BZJZTLIO,96.78
6654,HDEQBQWJ,115.71
6655,VXSRZGCE,101.68
6656,VEQMOQUC,78.84
6657,NZDRATMH,106.01
6658,CDXUFTZJ,60.45
6659,ZTRGJISQ,4.82
6660,TLWADCDF,47.82
6661,FKHJITGL,36.49
6662,KBSOWQZE,26.43
6663,NUBXPPQT,14.08
6664,XWYIWVLF,119.11
6665,CTTGRMWJ,70.02
6666,CEORMPXO,67.73
6667,KEXSJFKN,81.09
6668,WBGKUSGF,111.58
6669,ZDIQFTSV,113.74
6670,TAWXMOVM,53.33
6671,IOZEISOZ,99.36
6672,YODNCWLQ,113.88
6673,MFEJNUFH,61.84
6674,LDWPEEFW,64.13
6675,EZGFUWJZ,65.69
6676,VROWAULX,58.09
6677,EXZWRRAD,78.34
6678,JGEOQFSL,32.37
6679,BKZFNFKO,54.66
6680,YVOYVLCS,104.66
6681,QOFIJUES,74.92
6682,QCBMAMDB,15.91
6683,NAUXPQUY,63.98
6684,CKOHEKUB,33.63
6685,FABFVIYF,111.41
6686,FOMBWLTA,86.47
6687,VOMFBSXH,117.75
6688,ZHGIKKGE,60.04
6689,AFMPAUMP,44.26
6690,UIMIXBID,70.06
6691,IOZZYTPB,66.96
6692,PEFMVTWZ,18.55
6693,CSJDUNUQ,78.77
6694,LCORFVUK,96.38
6695,EFGQFWUX,1.22
6696,IMXKPHID,75.23
6697,ICTAEOJE,32.19
6698,JBTEKRLG,25.78
6699,UGRYSKMK,13.61
6700,FBIHVXOZ,71.02
6701,YHQVSATB,65.66
6702,SKZOPRIW,71.88
6703,ANJLCXPH,57.97
6704,XJLFILIF,110.03
6705,TZTUZGYA,70.25
6706,IXRDEAQQ,72.23
6707,PZAESCRL,58.12
6708,PCBWJWGI,66.63
6709,TYQMXGDT,70.71
6710,OTLINVLK,47.67
6711,UJDBYEPE,12.06
6712,LAGFVGQB,113.14
6713,RRODOOJC,105.25
6714,FYZHFEHD,17.32
6715,QYYIUWIB,33.37
6716,UXVQCHRD,94.46
6717,WMSZHBGM,59.62
6718,WUTRFZLH,7.37
6719,BZPLJOTK,91.94
6720,WOQNKUTM,109.36
6721,KVKVQPCR,23.84
6722,VGMHBNCE,107.37
6723,QMMFOVVB,105.74
6724,INLACERR,49.47
6725,VAOBXWXG,85.86
6726,OGNAYILJ,61.07
6727,COULAODL,39.6
6728,GPCIUSJE,3.43
6729,DPUSTHQF,89.64
6730,CJUMQPJE,33.59
6731,FOFPPETH,85.28
6732,QUIGXHWI,109.11
6733,BHHKLYTP,74.68
6734,SFBYGGFM,50.76
6735,UUIOBSSQ,53.07
6736,KGIAZRYA,74.16
6737,ZYBBMVKJ,28.44
6738,SFYNJRRY,24.65
6739,QCOTVKYM,88.86
6740,OANPRBPC,19.84
6741,QYPBAOMI,95.76
